DATETIME,PRICE
1993-12-03,30.805664
1993-12-06,30.908726
1993-12-07,30.888088
1993-12-08,30.888088
1993-12-09,30.785090999999998
1993-12-10,30.723240999999998
1993-12-13,30.908726
1993-12-14,30.682028999999996
1993-12-15,30.640818
1993-12-16,30.743879999999997
1993-12-17,30.912841999999998
1993-12-20,30.954335999999998
1993-12-21,30.850568
1993-12-22,31.058037
1993-12-23,31.037322999999997
1993-12-27,31.203297999999997
1993-12-28,31.265506
1993-12-29,31.224012
1993-12-30,31.099531
1993-12-31,30.933556
1994-01-03,30.850568
1994-01-04,30.975049
1994-01-05,31.037322999999997
1994-01-06,31.037322999999997
1994-01-07,31.224012
1994-01-10,31.597456
1994-01-11,31.535248
1994-01-12,31.431480999999998
1994-01-13,31.348492999999998
1994-01-14,31.472974
1994-01-17,31.472974
1994-01-18,31.514468
1994-01-19,31.431480999999998
1994-01-20,31.514468
1994-01-21,31.452261
1994-01-24,31.327779
1994-01-25,31.327779
1994-01-26,31.410767
1994-01-27,31.701223
1994-01-28,31.784209999999998
1994-01-31,32.012392999999996
1994-02-01,31.846418
1994-02-02,32.053886999999996
1994-02-03,31.908692
1994-02-04,31.182517999999998
1994-02-07,31.327779
1994-02-08,31.348492999999998
1994-02-09,31.472974
1994-02-10,31.203297999999997
1994-02-11,31.306998999999998
1994-02-14,31.348492999999998
1994-02-15,31.514468
1994-02-16,31.493754
1994-02-17,31.306998999999998
1994-02-18,31.120310999999997
1994-02-22,31.431480999999998
1994-02-23,31.348492999999998
1994-02-24,30.933556
1994-02-25,31.078816999999997
1994-02-28,31.078816999999997
1994-03-01,30.954335999999998
1994-03-02,30.995828999999997
1994-03-03,30.912841999999998
1994-03-04,30.995828999999997
1994-03-07,31.161803999999997
1994-03-08,31.037322999999997
1994-03-09,31.182517999999998
1994-03-10,30.933556
1994-03-11,31.099531
1994-03-14,31.141023999999998
1994-03-15,31.120310999999997
1994-03-16,31.369273
1994-03-17,31.369273
1994-03-18,31.362395000000003
1994-03-21,31.278928999999998
1994-03-22,31.362395000000003
1994-03-23,31.341562
1994-03-24,30.965964000000003
1994-03-25,30.673832
1994-03-28,30.715565
1994-03-29,30.110402
1994-03-30,29.693071000000003
1994-03-31,29.776537
1994-04-04,29.317473
1994-04-05,29.922635999999997
1994-04-06,29.922635999999997
1994-04-07,30.068669
1994-04-08,29.839170000000003
1994-04-11,29.964369
1994-04-12,29.922635999999997
1994-04-13,29.766119
1994-04-14,29.776537
1994-04-15,29.776537
1994-04-18,29.578287
1994-04-19,29.62002
1994-04-20,29.588771
1994-04-21,29.985203000000002
1994-04-22,29.953884999999996
1994-04-25,30.266916
1994-04-26,30.235601000000003
1994-04-28,30.016517999999998
1994-04-29,30.110402
1994-05-02,30.298234000000004
1994-05-03,30.266916
1994-05-04,30.214768
1994-05-05,30.173035
1994-05-06,29.880903000000004
1994-05-09,29.62002
1994-05-10,29.849584999999998
1994-05-11,29.578287
1994-05-12,29.724386
1994-05-13,29.724386
1994-05-16,29.734803999999997
1994-05-17,30.173035
1994-05-18,30.392115999999998
1994-05-19,30.538148
1994-05-20,30.423433000000003
1994-05-23,30.371215999999997
1994-05-24,30.496415000000002
1994-05-25,30.579882
1994-05-26,30.600781
1994-05-27,30.632099
1994-05-31,30.590365999999996
1994-06-01,30.725981
1994-06-02,30.694665000000004
1994-06-03,30.872013
1994-06-06,30.861597999999997
1994-06-07,30.819865000000004
1994-06-08,30.569466
1994-06-09,30.736399
1994-06-10,30.788546999999998
1994-06-13,30.83028
1994-06-14,31.070263
1994-06-15,30.945064000000002
1994-06-16,31.007696999999997
1994-06-17,30.834621999999996
1994-06-20,30.572015000000004
1994-06-21,30.309476
1994-06-22,30.425015999999996
1994-06-23,30.246496
1994-06-24,29.616360999999998
1994-06-27,30.130953
1994-06-28,29.983888
1994-06-29,30.078459999999996
1994-06-30,29.889386
1994-07-01,29.952433000000003
1994-07-05,30.109915
1994-07-06,30.067906
1994-07-07,30.193933
1994-07-08,30.183449
1994-07-11,30.078459999999996
1994-07-12,30.120469
1994-07-13,30.172962
1994-07-14,30.49855
1994-07-15,30.509034000000003
1994-07-18,30.561529999999998
1994-07-19,30.49855
1994-07-20,30.361969000000002
1994-07-21,30.425015999999996
1994-07-22,30.477512
1994-07-25,30.519521
1994-07-26,30.487996000000003
1994-07-27,30.487996000000003
1994-07-28,30.551043
1994-07-29,30.855593
1994-08-01,31.002658
1994-08-02,31.044666999999997
1994-08-03,31.055152000000003
1994-08-04,30.876631
1994-08-05,30.771575
1994-08-08,30.845107000000002
1994-08-09,30.897602000000003
1994-08-10,31.013143
1994-08-11,30.897602000000003
1994-08-12,31.13917
1994-08-15,31.128684999999997
1994-08-16,31.349215
1994-08-17,31.328177
1994-08-18,31.223188
1994-08-19,31.20215
1994-08-22,31.170694
1994-08-23,31.349215
1994-08-24,31.685287
1994-08-25,31.601269
1994-08-26,32.052884000000006
1994-08-29,32.031846
1994-08-30,32.115864
1994-08-31,32.031846
1994-09-01,31.926857000000002
1994-09-02,31.790276000000002
1994-09-06,31.800829999999998
1994-09-07,31.769305
1994-09-08,31.926857000000002
